date,energy_kwh
2025-01-01,26.99
2025-01-02,40.82
2025-01-03,35.57
2025-01-04,32.37
2025-01-05,21.74
2025-01-06,21.74
2025-01-07,19.39
2025-01-08,38.79
2025-01-09,32.43
2025-01-10,34.99
2025-01-11,18.49
2025-01-12,41.28
2025-01-13,37.98
2025-01-14,23.1
2025-01-15,22.36
2025-01-16,22.4
2025-01-17,25.3
2025-01-18,30.59
2025-01-19,28.37
2025-01-20,24.99
2025-01-21,32.68
2025-01-22,21.35
2025-01-23,25.01
2025-01-24,26.79
2025-01-25,28.95
2025-01-26,36.84
2025-01-27,22.79
2025-01-28,30.34
2025-01-29,32.22
2025-01-30,19.11
2025-01-31,32.58
2025-02-01,22.09
2025-02-02,19.56
2025-02-03,40.77
2025-02-04,41.18
2025-02-05,37.4
2025-02-06,25.31
2025-02-07,20.34
2025-02-08,34.42
2025-02-09,28.56
2025-02-10,20.93
2025-02-11,29.88
2025-02-12,18.83
2025-02-13,39.82
2025-02-14,24.21
2025-02-15,33.9
2025-02-16,25.48
2025-02-17,30.48
2025-02-18,31.12
2025-02-19,22.44
2025-02-20,41.27
2025-02-21,36.6
2025-02-22,40.55
2025-02-23,39.48
2025-02-24,32.35
2025-02-25,40.12
2025-02-26,20.12
2025-02-27,22.7
2025-02-28,19.09
2025-03-01,25.81
2025-03-02,27.33
2025-03-03,24.51
2025-03-04,37.89
2025-03-05,26.56
2025-03-06,24.74
2025-03-07,31.02
2025-03-08,21.38
2025-03-09,37.25
2025-03-10,19.79
2025-03-11,41.69
2025-03-12,36.53
2025-03-13,22.77
2025-03-14,18.13
2025-03-15,37.57
2025-03-16,34.96
2025-03-17,35.5
2025-03-18,36.51
2025-03-19,19.78
2025-03-20,26.6
2025-03-21,20.78
2025-03-22,38.71
2025-03-23,32.96
2025-03-24,25.94
2025-03-25,19.53
2025-03-26,25.46
2025-03-27,25.8
2025-03-28,35.51
2025-03-29,33.3
2025-03-30,39.29
2025-03-31,29.33
2025-04-01,20.87
2025-04-02,35.12
2025-04-03,36.26
2025-04-04,31.47
2025-04-05,36.5
2025-04-06,29.85
2025-04-07,30.55
2025-04-08,28.26
2025-04-09,18.61
2025-04-10,20.59
2025-04-11,18.75
2025-04-12,33.27
2025-04-13,25.54
2025-04-14,30.21
2025-04-15,39.78
2025-04-16,23.98
2025-04-17,27.85
2025-04-18,36.13
2025-04-19,23.49
2025-04-20,19.85
2025-04-21,24.95
2025-04-22,21.87
2025-04-23,40.31
2025-04-24,37.39
2025-04-25,33.2
2025-04-26,38.92
2025-04-27,37.29
2025-04-28,22.48
2025-04-29,39.42
2025-04-30,30.94
2025-05-01,37.38
2025-05-02,39.51
2025-05-03,25.63
2025-05-04,20.64
2025-05-05,23.47
2025-05-06,28.25
2025-05-07,37.63
2025-05-08,38.66
2025-05-09,18.17
2025-05-10,30.26
2025-05-11,28.02
2025-05-12,23.33
2025-05-13,20.88
2025-05-14,26.1
2025-05-15,40.63
2025-05-16,25.76
2025-05-17,30.45
2025-05-18,34.87
2025-05-19,26.73
2025-05-20,41.32
2025-05-21,41.1
2025-05-22,24.04
2025-05-23,29.93
2025-05-24,25.22
2025-05-25,24.84
2025-05-26,18.89
2025-05-27,32.63
2025-05-28,30.06
2025-05-29,19.24
2025-05-30,24.69
2025-05-31,39.8
2025-06-01,23.75
2025-06-02,21.48
2025-06-03,29.75
2025-06-04,41.66
2025-06-05,23.81
2025-06-06,34.13
2025-06-07,36.28
2025-06-08,23.7
2025-06-09,35.48
2025-06-10,26.83
2025-06-11,33.18
2025-06-12,33.2
2025-06-13,30.86
2025-06-14,20.17
2025-06-15,38.05
2025-06-16,25.7
2025-06-17,22.48
2025-06-18,18.98
2025-06-19,32.18
2025-06-20,34.26
2025-06-21,18.4
2025-06-22,30.29
2025-06-23,23.44
2025-06-24,33.48
2025-06-25,22.18
2025-06-26,34.58
2025-06-27,27.28
2025-06-28,40.48
2025-06-29,21.3
2025-06-30,26.19
2025-07-01,20.72
2025-07-02,40.19
2025-07-03,39.06
2025-07-04,24.19
2025-07-05,33.84
2025-07-06,37.61
2025-07-07,31.32
2025-07-08,30.71
2025-07-09,23.8
2025-07-10,20.23
2025-07-11,39.53
2025-07-12,39.61
2025-07-13,33.19
2025-07-14,26.14
2025-07-15,26.38
2025-07-16,35.42
2025-07-17,39.53
2025-07-18,39.29
2025-07-19,36.72
2025-07-20,33.41
2025-07-21,20.02
2025-07-22,21.88
2025-07-23,39.57
2025-07-24,32.55
2025-07-25,18.22
2025-07-26,20.44
